Label, Num, Date, Query, Username, Tweet
0,"2323498040","Thu Jun 25 00:47:05 PDT 2009","NO_QUERY","DOLFINCRY86","@TheEllenShow Since working during the day I miss you show  but wow you and Portia look great! WOW your hair!!! Hope all is well!"
0,"2323498304","Thu Jun 25 00:47:07 PDT 2009","NO_QUERY","deethed","i cant sleep!! and i want chinese food fries...im so hungry "
0,"2323498313","Thu Jun 25 00:47:07 PDT 2009","NO_QUERY","irenex33","@omgits_yu Storytelling doesnt qualify for nationals  It's either HI, DI, or Duo :O"
0,"2323498382","Thu Jun 25 00:47:08 PDT 2009","NO_QUERY","kayedelrosario","Using photoshop, so bored "
0,"2323498397","Thu Jun 25 00:47:08 PDT 2009","NO_QUERY","kidfyjy","@theeashlee I know "
0,"2323498452","Thu Jun 25 00:47:08 PDT 2009","NO_QUERY","alexgikakis","Why didn't they invite me 2 kingss dominion??? "
0,"2323498563","Thu Jun 25 00:47:09 PDT 2009","NO_QUERY","craigy_baby","been up since 8  atleast the weathers nice. just avin tea n crumpets listenin 2 1xtraaaaaaaa"
0,"2323498766","Thu Jun 25 00:47:11 PDT 2009","NO_QUERY","dribiwikx","I want to watch aladdin. Badly.  NEED DISNEY MOVIES!!"
0,"2323498804","Thu Jun 25 00:47:11 PDT 2009","NO_QUERY","jemarie2007","@STRaWBeRrY_98  ohh... when you think about it..it's actually pretty sad  we wont survive.. ahh!!! &gt;.&lt;"
0,"2323498887","Thu Jun 25 00:47:12 PDT 2009","NO_QUERY","preethzzz","@fossiloflife... btw wht happened??? "
0,"2323498925","Thu Jun 25 00:47:12 PDT 2009","NO_QUERY","mcflyapril","@Miss_Becca Lucky  On mondays and fridays I finish at 3.20... and Tuesdays and thursday I finish at 4.20  It's mega lame"
0,"2323499156","Thu Jun 25 00:47:14 PDT 2009","NO_QUERY","ariekanarie","@Dorsath aww "
0,"2323499234","Thu Jun 25 00:47:15 PDT 2009","NO_QUERY","smashlay","@22lrhunter I'm  because I haven't seen it yet. I read a lot of mixed reviews for the movie but everyone I know who'sseenitthinksitsgreat!"
0,"2323499401","Thu Jun 25 00:47:16 PDT 2009","NO_QUERY","KerryPalmer","I'm getting ready for a HUGE fight with the mother of my child. I think I'm going to lose as, as normal she holds the ace card.. Nathan "
0,"2323499765","Thu Jun 25 00:47:20 PDT 2009","NO_QUERY","skodithala","@saraswathi He he which woman doesn't?! But the supply is so low(almost nil) and the demand is so high!! "
0,"2323499847","Thu Jun 25 00:47:20 PDT 2009","NO_QUERY","b_in_london","I really miss my mom... "
0,"2323500104","Thu Jun 25 00:47:22 PDT 2009","NO_QUERY","kelclajoie","cannot sleep at all, i need you here boo boo "
0,"2323500148","Thu Jun 25 00:47:23 PDT 2009","NO_QUERY","addiktiv_steez","Just watched all of my tivo in 2 hours, now i have nothing to watch tomoro  lol.."
0,"2323500632","Thu Jun 25 00:47:26 PDT 2009","NO_QUERY","lisaarrr","@MatGarcia my dear! ive missed you haha. omg that fight was so scary!!  but we're on a team about miranda!!"
0,"2323500802","Thu Jun 25 00:47:28 PDT 2009","NO_QUERY","zosiasamosiaa","@freddurst so U're gone today from Szczecin? "
0,"2323500977","Thu Jun 25 00:47:29 PDT 2009","NO_QUERY","airwillson","got the flu    ...prime example of vulnerability   http://bit.ly/2hDvwY"
0,"2323501132","Thu Jun 25 00:47:31 PDT 2009","NO_QUERY","abhi_sinha","It's 1 AM and I am still working "
0,"2323501263","Thu Jun 25 00:47:32 PDT 2009","NO_QUERY","KennaOkoye","@this_isfatima Ohhhhhh shit... I FAIL   No im better than that ball skinny nigga."
0,"2323501470","Thu Jun 25 00:47:34 PDT 2009","NO_QUERY","writrightwrote","Why do books build you up so high just to drop you in a climax worth a few editing jobs. "
0,"2323501793","Thu Jun 25 00:47:37 PDT 2009","NO_QUERY","EmilyGreen09","I want a chubby hug from a little girl called Willow "
0,"2323501878","Thu Jun 25 00:47:38 PDT 2009","NO_QUERY","breeeana","I just got two blisters on my left pinky and ring finger. "
0,"2323502406","Thu Jun 25 00:47:42 PDT 2009","NO_QUERY","Tararosehyman","Searching for a pair of Woodford and Co shorts that are amazing and i need in my wardrobe... not having much luck "
0,"2323502467","Thu Jun 25 00:47:43 PDT 2009","NO_QUERY","WelshHannah","Got to go to some silly job fair today  i have no idea what i'll have to do i've just been told to brin CV's :|"
0,"2323502529","Thu Jun 25 00:47:44 PDT 2009","NO_QUERY","SomeThingTiny","just got home, detroit fireworks were lovely, tothy was a good wasted guy, overall good time, except for when i came home, no 8in stephan "
0,"2323502632","Thu Jun 25 00:47:45 PDT 2009","NO_QUERY","martinigyrl79","just fyi...marrying bottles n cleaning the bar not fun  grrrrrr"
0,"2323502742","Thu Jun 25 00:47:45 PDT 2009","NO_QUERY","sommer_84","On my way to Vienna. I prefer nice weather for flying "
0,"2323502808","Thu Jun 25 00:47:46 PDT 2009","NO_QUERY","Twylasaurus","I don't know how to write. "
0,"2323503312","Thu Jun 25 00:47:50 PDT 2009","NO_QUERY","Hayelys","Poor James is going for his 3 month old jabs tomorrow "
0,"2323503862","Thu Jun 25 00:47:55 PDT 2009","NO_QUERY","miaabby","enjoying the last couple of hours with my phone before i gotta shut it off for 6 hours  i'll check in later goodnight twitter-ers lol:p"
0,"2323504177","Thu Jun 25 00:47:58 PDT 2009","NO_QUERY","Kooansha","@summah So sorry  *hugs*"
0,"2323504629","Thu Jun 25 00:48:02 PDT 2009","NO_QUERY","gina_pina_14","@TuttoBene Boooo. I can't sleep either  I got a good few hours, but for some reason, it gets to 8 and I'm wide awake"
0,"2323504690","Thu Jun 25 00:48:02 PDT 2009","NO_QUERY","ballisenator","Im really hungry atm "
0,"2323504834","Thu Jun 25 00:48:03 PDT 2009","NO_QUERY","dnikov","@ikrastev Carmen Electra rozk too, but no one is talking about "
0,"2323504965","Thu Jun 25 00:48:04 PDT 2009","NO_QUERY","hleatham89","Had a great day!  But now can't sleep. Ugh! Their is so much stuff I miss! "
0,"2323505592","Thu Jun 25 00:48:09 PDT 2009","NO_QUERY","hellhoo","I won't update my status as soon as I used to be. Nilaiku jelek  ga bisa sering2 online..huhuhuhu nasib("
0,"2323505763","Thu Jun 25 00:48:11 PDT 2009","NO_QUERY","woababyitsbecca","Definitely ready for some sleep. Today was a very long day. I have to be up in less than 5 hours to serve breakfast in bed. "
0,"2323505920","Thu Jun 25 00:48:12 PDT 2009","NO_QUERY","Akshaya21","I need to sleep! But I'm wide awake! Aaaaand I gotta be up at 7 am "
0,"2323506260","Thu Jun 25 00:48:15 PDT 2009","NO_QUERY","Hanzor","has a tummy ache "
0,"2323506366","Thu Jun 25 00:48:16 PDT 2009","NO_QUERY","tinytweety","i am so confused "
0,"2323506408","Thu Jun 25 00:48:17 PDT 2009","NO_QUERY","TravisDriveBy","Micah has set it up for me that it looks like we are moving back to kingsport at the end of august. "
0,"2323506839","Thu Jun 25 00:48:21 PDT 2009","NO_QUERY","danielspronk","worst situation in Iran yet: http://bit.ly/x5N1e  heart-breaking story "
0,"2323507582","Thu Jun 25 00:48:27 PDT 2009","NO_QUERY","Xn00bXb00bX","still ragin to streetlight and totally just remembered I left my choco taco at work. "
0,"2323507710","Thu Jun 25 00:48:28 PDT 2009","NO_QUERY","paulcarsc","Back at work after a lovely day in the sun yesterday "
0,"2323507919","Thu Jun 25 00:48:30 PDT 2009","NO_QUERY","hushlittlebabyy","hm. the only bad part about not sleeping and such. is no one else is awake. so there's no one to talk too. "
0,"2323508004","Thu Jun 25 00:48:30 PDT 2009","NO_QUERY","misskely","@alkanphel Ya, I read dat too. My fever is mild, on n off, some body aches.. Otherwise I m Ok. "
0,"2323508176","Thu Jun 25 00:48:32 PDT 2009","NO_QUERY","redlimousine","Take a fucking hint already "
0,"2323508193","Thu Jun 25 00:48:32 PDT 2009","NO_QUERY","harrilamb","The Conduit is AMAZING!!!!! but really glitchy "
0,"2323508257","Thu Jun 25 00:48:33 PDT 2009","NO_QUERY","XxXlaurenXxX","hopefully today will be a good'n exept i have to take buckley to vet "
0,"2323508438","Thu Jun 25 00:48:34 PDT 2009","NO_QUERY","travellybunch","I love this song! Sorry it's only a sample "
0,"2323508565","Thu Jun 25 00:48:35 PDT 2009","NO_QUERY","hollyxsuicide","Just woke up. I don't remember falling asleep. I guess I sort of fainted due to the massive pain. Worst week ever. I feel so blessed "
0,"2323509386","Thu Jun 25 00:48:42 PDT 2009","NO_QUERY","AbbyCameron","@roccoreedxxx idkkk "
0,"2323509938","Thu Jun 25 00:48:47 PDT 2009","NO_QUERY","NikkoSoul","I wanna go home "
0,"2323510248","Thu Jun 25 00:48:50 PDT 2009","NO_QUERY","Radhsie","There's nothing good on tv "
0,"2323510673","Thu Jun 25 00:48:54 PDT 2009","NO_QUERY","jatorre","Making an EditablePolygon for Google Maps for Flash. I wish this was already implemented on the API "
0,"2323510771","Thu Jun 25 00:48:54 PDT 2009","NO_QUERY","andremartin","In the heat of the debate I challenged an office worker to run the staircase.. Too bad I asked *afterwards* how many floors there are: 19 "
0,"2323510781","Thu Jun 25 00:48:55 PDT 2009","NO_QUERY","stephanieane","I wish I lived in CA so I could go to Rite Aid and get a scoop of chocolate malted crunch ice cream "
0,"2323511131","Thu Jun 25 00:48:58 PDT 2009","NO_QUERY","Leganite","mom's mad already... have to turn the computer off... "
0,"2323511259","Thu Jun 25 00:48:59 PDT 2009","NO_QUERY","hackertweets","airwillson: got the flu  ...prime example of vulnerability http://bit.ly/2hDvwY"
0,"2323511501","Thu Jun 25 00:49:02 PDT 2009","NO_QUERY","OneZahir","@computerexo she block the first twitter 'tai kwau tao' "
0,"2323511605","Thu Jun 25 00:49:03 PDT 2009","NO_QUERY","dyzmik","Saw a kitty on the way home and attempted to rescue it... And failed.  it ran away."
0,"2323511658","Thu Jun 25 00:49:03 PDT 2009","NO_QUERY","Aidua","Well, i have to leave for university now "
0,"2323511660","Thu Jun 25 00:49:03 PDT 2009","NO_QUERY","adamantgirl","Why is the chart I just edited in Microsoft Powepoint  does not register ASAP? "
0,"2323511750","Thu Jun 25 00:49:04 PDT 2009","NO_QUERY","DesTeasdale","At Ncl airport on BT Openzone. Swiss O2 charges prohibitive (£6 per Mb). Looks like iPhone cold turkey for me.  "
0,"2323511805","Thu Jun 25 00:49:04 PDT 2009","NO_QUERY","krystinascott","I am sorry however that we did not find true love... "
0,"2323512141","Thu Jun 25 00:49:07 PDT 2009","NO_QUERY","joi32283","talk to drew for a few mins he sooo sad  i dunno how to make him feel better"
0,"2323512190","Thu Jun 25 00:49:07 PDT 2009","NO_QUERY","melissacxz","In going to make him regret notputting an effort in our relationship....... God I miss that boy  I really wish I didnt"
0,"2323512269","Thu Jun 25 00:49:08 PDT 2009","NO_QUERY","ringoroses","lushy night last night. dreading today. dread, dread, dreading and denying it! "
0,"2323512288","Thu Jun 25 00:49:08 PDT 2009","NO_QUERY","snappingturtle","Am i the only sausage Supporting brazil tonight? Will i be Stoned at the stadium? "
0,"2323512827","Thu Jun 25 00:49:13 PDT 2009","NO_QUERY","stevenhaynes","I always spell Caribbean the wrong way round "
0,"2323512885","Thu Jun 25 00:49:13 PDT 2009","NO_QUERY","Spidersamm","@swayswaystacey aww ily..  but im not really  i look acceptable in photos, ahaha.   + sorry i didnt reply, had no credit &lt;3"
0,"2323513234","Thu Jun 25 00:49:17 PDT 2009","NO_QUERY","Oliviaaa_x","feels like shes going to Vom, seriously...  My tummy hurts :'( x"
0,"2323513501","Thu Jun 25 00:49:19 PDT 2009","NO_QUERY","chazz1969","more job hunting in store today. it sucks "
0,"2323513614","Thu Jun 25 00:49:20 PDT 2009","NO_QUERY","Phillip411","Appalled at the sexual content in transformers... should have checked reviews beforehand. "
0,"2323513877","Thu Jun 25 00:49:23 PDT 2009","NO_QUERY","brizanizz","why is it morning already? "
0,"2323514869","Thu Jun 25 00:49:31 PDT 2009","NO_QUERY","lizu93","@shaheershahid ahaahahaha thanks dude ... Haha if it were up to. Me I would most deff consider modeling "
0,"2323515259","Thu Jun 25 00:49:35 PDT 2009","NO_QUERY","raadsel","feeling down - exams didn't go well yesterday "
0,"2323515292","Thu Jun 25 00:49:35 PDT 2009","NO_QUERY","awilson1623","cant sleep!  im in so much pain! damn this sucks!"
0,"2323515633","Thu Jun 25 00:49:38 PDT 2009","NO_QUERY","lizzie_wells","Working on class stuff in Anaheim! "
0,"2323515647","Thu Jun 25 00:49:38 PDT 2009","NO_QUERY","yanhui_isdope","thank god theres still remodulers like me scattered around the class. econs class come quick at least i have @abcdefglynis my bff with me "
0,"2323515964","Thu Jun 25 00:49:41 PDT 2009","NO_QUERY","dada8dee","Its not fun anymore  boooooooooooooo...."
0,"2323516149","Thu Jun 25 00:49:43 PDT 2009","NO_QUERY","leannayo","just got my hair donee. but srsly not even happy. you have NO idea how scared that bloody dream made me "
0,"2323516379","Thu Jun 25 00:49:45 PDT 2009","NO_QUERY","crushtor","Giving my condolences to all the Aussie journos who interviewed Dino Cazeres last week...and have worthless copy now  #metaltrain"
0,"2323516495","Thu Jun 25 00:49:47 PDT 2009","NO_QUERY","nursby","I don't wanna go back to school  I don't wanna sit for exams "
0,"2323516550","Thu Jun 25 00:49:47 PDT 2009","NO_QUERY","angelandmore","Nothing is going right... I hate being torn apart from my girlfriendfor literally no reason "
0,"2323516888","Thu Jun 25 00:49:51 PDT 2009","NO_QUERY","RadimSvoboda","@AlexiaMac How could you even ask,Princess!!!  ABSOLUTELY!"
0,"2323517173","Thu Jun 25 00:49:53 PDT 2009","NO_QUERY","eljaytu","wants to . .  http://plurk.com/p/13sejp"
0,"2323517555","Thu Jun 25 00:49:56 PDT 2009","NO_QUERY","clevontimms","I should not be eating this late cuss my 6 pack is now a 4.2 pack  boy summer sure gets me everytime"
0,"2323517676","Thu Jun 25 00:49:57 PDT 2009","NO_QUERY","ARiZ0NA____","Listening to Paramore &quot;Decode&quot; . I am so sad that they don't play a song for New Moon  . . - Team Edward !! "
0,"2323517696","Thu Jun 25 00:49:58 PDT 2009","NO_QUERY","elgacd","Looks like my Twitter pic is messed up. Not seeing seeing it on my posts. "
0,"2323517804","Thu Jun 25 00:49:58 PDT 2009","NO_QUERY","enguyen92","@Christine_Ha haha. we definitely did get splashed w/ whale piss. and we went on the two water rides about 10 times. so fun! miss u guys! "
0,"2323517843","Thu Jun 25 00:49:59 PDT 2009","NO_QUERY","noufel","@ksekher haha..vendatha paniku pokumbol aalochikanamayirunnu  ya hate it wen ppl call futball as soccer "
0,"2323518499","Thu Jun 25 00:50:04 PDT 2009","NO_QUERY","thatdudescool","@mileycyrus http://twitpic.com/5ut6j - aw, i hate seeing people cry "
0,"2323519166","Thu Jun 25 00:50:08 PDT 2009","NO_QUERY","TimRogers","Morning...being forced to get up "
0,"2323519623","Thu Jun 25 00:50:12 PDT 2009","NO_QUERY","daniellebriana","the fact that i can smell my neighbors mulch through my window is making it hard to sleep. my room smells like poo "
0,"2323519713","Thu Jun 25 00:50:13 PDT 2009","NO_QUERY","aeriin","fml. jury duty tmw "
0,"2323520632","Thu Jun 25 00:50:21 PDT 2009","NO_QUERY","Lil_Miss_Dangaa","@MillyAye Short Stack are on tour - playing Sydney, Melb and Adelaide - no perth "
0,"2323520647","Thu Jun 25 00:50:21 PDT 2009","NO_QUERY","RicoBobby","@AfricaBlack damn so u UNFOLLOWED POOR LIL RICO  DAMMMMMNNNNNN"
0,"2323520668","Thu Jun 25 00:50:21 PDT 2009","NO_QUERY","mapetitepoupee","finally going to sleep. ugh, i have such terrible sleeping habits "
0,"2323520977","Thu Jun 25 00:50:23 PDT 2009","NO_QUERY","jerryfetus","@atyourjunes I know they meant 'curves' but now I keep thinking of hairy bush "
0,"2323520987","Thu Jun 25 00:50:23 PDT 2009","NO_QUERY","ifel","@jamescantbeseen what's this? "
0,"2323521106","Thu Jun 25 00:50:24 PDT 2009","NO_QUERY","kamikaze126","the swine flu better not spoil my holiday plans.... "
0,"2323521179","Thu Jun 25 00:50:25 PDT 2009","NO_QUERY","KrithikaAshok","My horoscope says that I should stay home today. I wish I had taken it seriously!   "
0,"2323521659","Thu Jun 25 00:50:29 PDT 2009","NO_QUERY","michiko0601","C#? wwhhhhaattt??!!?? i've already tried avoiding this during university yrs.. now.. we meet again.. "
0,"2323521904","Thu Jun 25 00:50:31 PDT 2009","NO_QUERY","josephbrady","@winningedge Teresa...   Of COURSE I won't laugh at you! Hey, I'm behind you (for support) all the way!"
0,"2323522086","Thu Jun 25 00:50:33 PDT 2009","NO_QUERY","gabeezy","I miss all my cousins already. What the fack  @japesg"
0,"2323522881","Thu Jun 25 00:50:40 PDT 2009","NO_QUERY","tinatruelove","creeped out by the unnamed stalker i have on facebook "
0,"2323523418","Thu Jun 25 00:50:44 PDT 2009","NO_QUERY","melissa_cheng","@JolynaTan i knoww damn freezing..hate "
0,"2323523461","Thu Jun 25 00:50:45 PDT 2009","NO_QUERY","jamisonprawn","Round at the in-laws. Annoyed that my cold means I can't play with Oscar. Stupid virus. "
0,"2323523484","Thu Jun 25 00:50:45 PDT 2009","NO_QUERY","beethemusic","@kcstokes amazing ! i love doing that kinda stuff i just dont have a camera "
0,"2323523672","Thu Jun 25 00:50:47 PDT 2009","NO_QUERY","CherelleSexy","Okay Sleep Time. Night  to my sexy Daddy wish u were here with me To Put Me to BeD "
0,"2323523698","Thu Jun 25 00:50:47 PDT 2009","NO_QUERY","KiaraCaddaye","@thatiusstatic we both are "
0,"2323524041","Thu Jun 25 00:50:50 PDT 2009","NO_QUERY","cj27yeah"," morning. another day"
0,"2323524075","Thu Jun 25 00:50:51 PDT 2009","NO_QUERY","plaid_diva","@TheJohnMorrison I have to thank you! You have made my nights of insomnia a blast. Will you follow me? I haven't met you at any shows yet "
0,"2323524088","Thu Jun 25 00:50:51 PDT 2009","NO_QUERY","comicIDIOT","there's nothing todo whilewaiting for this CD to burn!  Sucks I moved all my DVD's downstairs "
0,"2323524696","Thu Jun 25 00:50:56 PDT 2009","NO_QUERY","bellakoneko","wants to buy lizas shop but cant afford it "
0,"2323524792","Thu Jun 25 00:50:57 PDT 2009","NO_QUERY","sweetapplelane","I love my boy and hes going away for the weekend "
